x,y,labels
1.3964603894547447,-0.0553354989871353,0
0.9175111521140202,0.172880440434386,0
0.817690816574487,0.6559893204012818,0
1.150836247803542,-0.2761629873793093,0
1.7205615285593252,0.4025326717648096,0
1.0112585220596175,-0.1120117264780433,0
0.650540290730618,-0.0567401843426297,0
1.5670587847045114,0.2927178733932921,0
1.103929087773316,-0.4996426635586463,0
1.2538632618367953,-0.0119070010852973,0
1.3798407016689551,-0.3786621516464593,0
1.335698233560099,-0.0623687645806174,0
1.328999867522258,-0.2606951695478961,0
0.6721726035606655,0.2311720082322081,0
1.1203557501019186,-0.1378014307419259,0
1.4944315229998673,0.3976751508224669,0
1.20692551139823,0.1834724937043987,0
1.1732633503294598,-0.1103136162267253,0
1.0737940078763788,0.3262088063061342,0
1.1326512606418473,-0.0248638515453112,0
1.106576379452496,0.025434499827003,0
0.7849432113698981,0.4216271877015095,0
1.093131545665016,0.4870390449918484,0
1.1380072911362296,0.2992595154808021,0
1.462267918771933,0.4291294950384251,0
0.9095256395028204,0.1058334031070523,0
1.5428296528470784,0.2188043030152166,0
1.2068707133533056,0.3857228668794057,0
1.2011542186658646,0.3704581460827894,0
1.0822378758137274,0.1468687863585525,0
0.6169595803903515,0.3233009127611943,0
1.3574826272046463,-0.0175709510998794,0
1.637777148199294,0.0089770100344263,0
1.1406170909332878,0.1749554972353473,0
0.8966854967926112,0.5200705547559482,0
1.222883706220367,0.2985947644794656,0
0.8276261175918431,0.3115490190736949,0
1.393395191435315,-0.1674128290138508,0
1.18815845221523,-0.2774641481613216,0
0.8961404904783237,0.3487041228419544,0
1.0358908847316048,0.5936497769181759,0
1.0098466583327748,-0.0869595332834226,0
1.2553255382763362,0.1949532257909015,0
1.3765207620305606,0.1773845098637687,0
1.330978019020279,0.1567863989686755,0
1.483762559265858,-0.2410576963917837,0
1.236839781862963,0.3726304637318324,0
0.8367285237064688,0.3604457743845868,0
1.314476098360165,0.316943134960839,0
1.3152110020065917,0.1299416094163226,0
1.0523498612897366,0.1454364776592905,0
1.3522072605301598,0.2095773458012144,0
0.9867364109853116,-0.3663788034660822,0
1.566635970234766,-0.0189860216627744,0
1.2248297783686894,-0.1701286796365323,0
1.1243504537552704,0.6793458549777416,0
1.152252856291177,0.0291282792424902,0
1.1091024261224829,0.1354702282413153,0
1.089924319621551,0.3399792594210929,0
1.6891559753986185,0.3335901896382303,0
1.1463602255355303,-0.1111282938250298,0
1.1319315604423974,0.1259869649605779,0
1.1225532451369922,0.1798078958721832,0
1.542437237606433,0.5715810689218266,0
0.9657979244240752,0.2637128015681318,0
1.297560129644504,0.1090391778757405,0
1.0805858400301458,0.2088636788570379,0
0.9432988808250192,0.4780290511293489,0
1.0812269844594764,-0.191222314568497,0
1.1784210490180715,0.4855844628813916,0
1.3054463001682255,0.2192312023104671,0
1.04376526791522,-0.3820854268546694,0
0.6042634210478831,0.2584286033162671,0
1.036495127561534,-0.1345273274015007,0
1.0883106255057804,0.4256241936250171,0
0.9206004284842486,0.4837376916600282,0
1.233224607538428,-0.32734060644918,0
1.4504515212320157,0.4808595184770905,0
1.0448147629724625,-0.0325594139288704,0
1.7228182546756554,-0.060226034382069,0
1.040533184282958,0.2686406565053522,0
1.4289008183476175,0.4264564764248254,0
1.3101447503738222,0.2382896690389374,0
1.2623462772208784,0.3177252350640214,0
1.030916392085366,-0.1359807036550187,0
1.4182446501584571,0.1350229009207947,0
1.2914272956679826,0.1842311456141972,0
1.1659078075591496,0.4449784807466562,0
1.396105332751698,0.2258642025029641,0
1.0733194567390043,0.5851300259923382,0
0.3852130904647678,0.3827747646741931,1
1.451091355803822,0.7564142401195102,0
1.5426028103588676,0.1401471226150669,0
1.1605412853486103,0.4265645789354041,0
1.506671051408662,0.2088931662005445,0
1.215306149790501,-0.2082810675037363,0
1.3216147942326388,0.1721513622660796,0
0.8929667169075653,-0.0762839949638973,0
1.2534886352342791,0.4498890309335891,0
1.2344531678821475,-0.2201249566075386,0
0.9899316057422992,-0.045576274609679,0
1.2008422329076638,0.0428225871492375,0
1.2634703029559338,-0.236248156395805,0
0.9982600738167878,0.4300102428117247,0
1.4355354712451232,0.4713728859012063,0
0.9917649732036012,0.1574269481774059,0
0.9699040497211396,0.1123457330520247,0
0.9290658712650072,0.2368238456252434,0
1.2345933904655493,-0.0322282915529688,0
1.2163294737385295,0.1876833399151577,0
1.4334158127692982,0.2873122434139901,0
1.4297028070947575,0.5016738341701059,0
1.5721263020162175,0.4944985340709696,0
1.0632081508915303,0.4836050930349518,0
1.412309928623744,0.1598444100678751,0
1.0659784275894475,0.3023447750187282,0
1.5100453543695287,0.2065981754871657,0
1.033745400601351,0.1070596828761944,0
0.9190933963065948,0.4534623922306907,0
0.8130884668044364,0.239937782810115,0
1.216398341662238,0.2357445310787216,0
1.1024303892179523,0.3283976494411682,0
0.8747203684816478,0.1424580614323859,0
1.241392604874904,-0.0292607730766159,0
1.110856436260396,0.2794513097096518,0
0.7591918939673703,0.417989684831285,0
1.422611031338562,0.5480079926979697,0
1.5771795181834558,0.3583784763216289,0
1.3418261486578116,0.2505651379647089,0
1.1394404521073582,0.2868435158230226,0
1.61498106221736,0.1159869770313984,0
0.9958680474959656,0.1125342711505539,0
1.3444699899308703,-0.1721958290079176,0
0.8798342169656045,0.0765517763617925,0
0.6082253503354216,0.0839401919411671,0
1.2762569653458389,0.108227799537025,0
1.0876418126178913,0.1902433647563051,0
1.259927889626012,0.5457206260400768,0
1.334586217807173,0.3968177514786783,0
1.330375154985018,-0.1087863685326721,0
1.0884488204148897,0.0601081839791018,0
0.946680778189372,0.4012231855500378,0
1.121645340315914,0.2945010378453551,0
1.2072340125283316,-0.0758205124397857,0
1.460174531093836,-0.0390232670316146,0
1.3570218887502992,0.0478029737841631,0
1.1768624359260933,0.2718404284945085,0
1.0019699040677887,0.6557105748406955,0
0.9997650945856298,-0.1553815606487429,0
1.4275047002139656,0.0313530992184265,0
1.4969310090205503,0.2717957436354432,0
0.8726560891847557,0.2875065604696813,0
1.2167920687901663,-0.014853501470276,0
1.398887335591314,0.70210329152986,0
1.2990837004599594,0.265546069849092,0
1.1480752907929272,0.3498200861127849,0
1.3650058728316377,0.0822947553067136,0
0.542905279453854,-0.0907388669823844,0
1.25976480907293,-0.0589753349180726,0
1.67526933073356,-0.0053080375118501,0
1.3005044650877076,0.4177572596714299,0
0.948487466322198,-0.0924790895489898,0
1.4069637091552123,0.2405045717023875,0
1.2848241921602144,0.1323380920244946,0
0.9047750642714358,-0.1347761221356768,0
1.2782262141948837,-0.2900188606185712,0
1.1263542972671514,0.5227122657603371,0
1.598657170566149,0.4459977844222148,0
1.1285240492530069,0.0584614136182841,0
0.0025276715630145,0.7535942550329047,1
0.3504978583328243,0.648269106967291,1
0.1980823154497814,0.8137601410762973,1
0.1334308393463489,1.4013701743346314,1
0.4124999285781252,0.9101957133028736,1
0.4958799906716703,1.0041980329403724,1
-0.0920696546483252,0.7658812990070938,1
0.2894176646739417,1.0609560847973225,1
-0.1137971730244505,1.309703886569114,1
0.0659355031565553,0.9851743872900438,1
0.289666317135313,1.3109259395586468,1
0.6279327775338992,0.7069339764178331,1
0.0638647581503333,1.471787453919589,1
0.6474039227723662,0.7468247418515159,1
0.0895092205144591,0.7499498897691252,1
0.2624298845971226,0.9639843020430308,1
0.5603358585888762,1.0792330036305666,1
0.1637035036289473,0.746817748418515,1
-0.130972300039054,0.860331101287372,1
0.3536509632275554,0.7535704481701757,1
-0.0412113041396037,0.8293919915480176,1
0.3020673474067409,0.5881229112858022,1
0.2090193150946696,1.2502461562081122,1
0.0699012780433583,1.3227014424741528,1
0.1405711717755924,0.9605488216006124,1
-0.3453064452655607,0.5561629133044628,1
0.2324206874360412,0.8297974009006381,1
0.1183327557736229,0.9597129207839196,1
0.518844553984787,1.0120154908041,1
0.2248418462579672,0.861412061398271,1
0.1718961991368172,0.7540709744700159,1
0.3881440153127286,0.5675583938765987,1
0.101320168027807,1.2738071540926728,1
0.0739325694555269,1.0794969579137628,1
0.1154760836703621,0.7716910455875223,1
-0.0619312439677022,1.1103241242729738,1
0.3815529656781328,0.5459602166479396,1
0.3976838587533743,0.671670586077247,1
0.1241417645529211,0.7764959298414119,1
0.4776960847080594,0.5323174701958822,1
0.1991287799776078,0.7909610293897369,1
0.3540546500552688,1.064234394650565,1
-0.2207099081833517,0.812952070734754,1
-0.057392145144187,0.8551919665070402,1
0.1906019738343278,0.9481113832020182,1
0.1357217744380126,0.9182749520796192,1
-0.1285854055136813,1.2137395094943184,1
0.3030929920114746,1.094074815919886,1
0.2667738897054428,0.9360945483076448,1
0.3614184868723398,1.0392073237913146,1
0.0161171502101301,1.2561353349968445,1
0.210384398246047,1.181801531202448,1
0.3139697322915482,1.1995487596437178,1
0.3617917426797078,0.5131093389522131,1
0.0827041750282392,0.6995445355559519,1
0.0100299900865597,0.8957045724870663,1
0.6385841977413649,0.914472993353894,1
-0.1374168099706343,1.079806815480226,1
-0.0959749667097603,0.7024593812363513,1
0.1044961983005849,0.9159338706812792,1
0.8106494024694821,1.025334452710792,1
0.4155951288349402,0.7232447480104875,1
0.2903817001719865,0.7817886286488904,1
-0.2045666095126875,0.9791084427316572,1
-0.3491441940522282,0.8411984626744843,1
0.1487246952452183,0.8227062067444977,1
0.440427985393758,1.0015908226155037,1
0.1445532791306406,1.274293190372404,1
-0.0244523006148957,1.2817306976121456,1
-0.1706969400417177,1.426673729432702,1
0.3748714793208711,0.9052772655959626,1
-0.1848388615974439,1.0104375462064072,1
0.0335591787993922,0.6945270038719107,1
-0.2194776265524997,0.5339975622043838,1
-0.2022884440680609,1.1482482252634232,1
0.1285844928974477,1.4908122909725612,1
0.7674652827774138,0.8643987119467518,1
0.6434304637680661,0.8114931007794556,1
-0.0572513887369223,0.7440802917924766,1
0.1581850648927921,0.6964611347875969,1
0.4168165769576991,0.8846917875882415,1
0.0427512934277158,1.1134592609959086,1
-0.1460142422027855,0.7897631342761594,1
-0.0435692216782596,0.7641843927955083,1
0.4932430292963695,0.5212816641674755,1
-0.1308170669252056,1.3097133831181598,1
-0.2468867012118003,0.6887231640166486,1
0.3151840005227717,0.8131083198684395,1
0.2572731952631421,0.7795997799933517,1
-0.1743218158283004,0.995423096779408,1
0.4887708938801535,0.5928816200787606,1
0.2364517159183465,0.7434302980803299,1
0.7190253597062606,0.501033497828278,0
0.0149266432572096,0.8298209885315712,1
0.1518907038305362,0.5361994988982834,1
0.2752661510890465,1.0110240212057804,1
0.0744210601359361,0.8330526294275877,1
0.0708247664265193,0.5938674355983764,1
0.4540234316102904,0.735043710789112,1
0.1501669463680384,0.8202572812996344,1
0.2415126482460141,0.6627501367678225,1
-0.1238415323722088,0.6709969870227758,1
0.5149323430201733,0.874248282410471,1
-0.0432026237548056,0.4323301172942441,1
0.3553103670848428,0.7821339335541404,1
0.0917068496303415,0.7447024828153055,1
-0.2343641688363238,0.720201156799006,1
0.2486854813244367,1.2263918510178118,1
-0.0870480011284151,0.4636872608821674,1
0.0041756682114554,0.6104264671213475,1
0.213807521685338,0.9639493919343792,1
0.2214819497441097,1.2096444147649226,1
0.2953917886125334,0.8911042977400587,1
0.156615727739754,0.7051033987774705,1
0.676813643662048,1.1875749146559706,1
0.6551217396764204,0.84883180635884,1
0.1332531702764466,0.520438473619738,1
0.1215313801577133,0.89104228764023,1
0.3004776535258529,0.6283150617506452,1
0.1464291978833121,0.8180888625254664,1
-0.1983814869720911,0.534018312602798,1
0.1692374137707744,0.9453053836669404,1
-0.1306151706232486,0.9948581705169216,1
0.1503419335390011,0.9758598132917926,1
-0.0514124821585752,1.0010179278557778,1
-0.3049405619908622,1.0024261750569092,1
-0.0227981507474983,1.4875815243846766,1
0.2713223990750399,1.0198968125151455,1
0.3994097356574219,0.7927190834810445,1
0.4756276344466412,0.6995004983105845,1
0.1248120535369503,0.6782282331315722,1
0.4013804406707222,1.0534189090137651,1
0.7258449892409089,1.5042165363139488,1
0.4372485658613476,0.6812805413261467,1
-0.0687340409575464,0.636218776469174,1
0.1067441410620541,0.976128339182604,1
-0.4354764008705362,0.5875330953141638,1
0.0732394384318035,0.8632372599987099,1
0.0914421545325528,0.8032712877611157,1
0.0307410242797748,1.141651840533496,1
0.485070833166501,1.1881920327356277,1
-0.0594480042165964,0.8480321505695309,1
0.1003154500114971,1.5844887510071095,1
-0.1222263778091555,0.8071401980858899,1
-0.0022934764945706,0.8159875605837491,1
0.3849953410844219,1.3133678733009362,1
0.4439785503545304,0.9582091394868576,1
-0.2897824560948329,0.8148906769867027,1
0.2663878256769396,0.8419011006225277,1
0.0178834268178325,0.4830846628198447,1
0.1474577105688095,1.0203707511238806,1
-0.1348775424841646,0.9943394433052988,1
0.0782230725382311,0.479942065606363,1
0.3089707604982569,0.5839487039582085,1
0.498237253711186,0.7821558307017371,1
0.2612245233490941,0.698370615177766,1
0.0602919349749172,0.9984984873335,1
-0.0396678116841222,0.4812202639000378,1
-0.0890486489481627,1.1272638817732137,1
0.1610021728669779,0.5144315198533449,1
0.3521435538083298,1.3366030267877582,1
0.0643640813299178,0.7375563364204929,1
0.4911609322412971,1.4291260236973522,1
0.1778940367914992,1.1404556735694542,1
-0.1120735302282566,0.5191438670556967,1
0.4349255754940091,1.4092450983918754,1
0.6329550831271656,1.1460277141498014,1
0.1342208502827997,1.0327877439866526,1
0.0165115281145569,1.315335352632364,1
0.0447316726620725,0.5895172935708197,1
-0.1756726895913882,1.2982457658680808,1
0.0936647409004678,0.6701506808530433,1
-0.1126902439062616,0.4610756812408789,1
0.6892674982189435,1.0317955429850842,1
0.4546964989118153,0.4223758088271271,1
0.4375697535587495,0.8144717582470213,1
-0.2128180963964073,1.1536909888413498,1
-0.2101787122192861,0.6861994062780412,1
0.2930499384150085,0.7655233783942121,1
-0.0249417514568728,1.453147532865286,1
-0.0036649951292891,1.247637448182482,1
-0.1378760946632146,0.6673818442590441,1
0.5591893949544959,0.5260568340171283,1
0.5530372181929237,0.6292997035880528,1
-0.2727936581143877,1.1703619655068325,1
0.452402700362126,1.2996237891672209,1
0.3798533293193596,0.9345602004791648,1
0.5576110017559173,0.9059249058202938,1
0.0788667674076467,0.8572630239606837,1
0.5863484935240915,0.8827301417931568,1
0.534361854364434,1.0459917707383766,1
0.5620576875102559,1.190924443255669,1
0.0622587129124949,0.5385552937897176,1
0.1652832511254249,0.9964524690225096,1
0.4129486410998899,0.8366819979765889,1
0.5098735209636243,1.023864995589383,1
-0.0821285153351347,0.5189389366233441,1
0.1886512590307974,0.6252504764619904,1
-0.360481450892285,0.7963813278403186,1
0.1720705953421298,1.033413240503621,1
-0.0042665245253818,0.9453146435419828,1
0.5198591988380017,1.021516224707442,1
0.5998701575004795,1.0873243361833942,1
0.2480529220179874,0.7881869181169135,1
-0.0594994110942167,1.0642845593618673,1
-0.3079273588898335,0.9508959293757911,1
0.4923853358231782,1.0657209487885635,1
0.129782705510436,0.4773220652839151,1
0.0887336733609691,0.7285723068429828,1
0.4225586110403762,1.2516214213960857,1
0.4836747803625135,0.9288459546835328,1
0.1452220953322568,1.061638275270759,1
-0.0793278713183452,0.4418230190678117,1
0.2618025425447144,1.0593408664010036,1
0.0356826240751985,0.8252557573958892,1
0.255249280329286,0.6176021914574674,1
0.3779647657883731,1.030243661357683,1
1.00598305304252,1.3724533788881823,1
0.2705661228228609,0.8230620613376284,1
0.6097783246636213,0.9471597419030588,1
0.4397191227724804,0.863095958619016,1
-0.1015614391187424,1.326355374554983,1
0.2523740355487223,1.1337773214749625,1
0.2524152315103355,0.918315513021028,1
0.0344156924165891,0.7814262385054946,1
0.2079576459029001,1.1845803646893691,1
0.3348217836235405,1.1403693972542206,1
0.1431560824028948,1.3694123928701614,1
0.4416990800367322,0.8566303725401481,1
0.002255153138356,0.6974744831609985,1
-0.045842149256198,0.8233769672257101,1
0.4815534623073955,0.7269612511087684,1
0.2894113748193666,0.8000317295519634,1
0.124300899129789,0.985712949553024,1
0.3084020005437746,0.6579335829963066,1
-0.5087636325136535,0.95778135376319,1
0.0279412516717338,1.0925559439098245,1
0.3968598674248883,0.7637808567278801,1
0.351236096873541,0.7108668918069778,1
-0.282978069730201,0.7736993308300286,1
-0.0598766193486507,0.8788756341139663,1
0.2038781348227342,1.066086440476485,1
0.0096079601137091,0.7724039248025238,1
0.4113046683496406,0.7531169854619135,1
0.5231849088615961,0.9800501938453764,1
0.4273241973838336,1.2208158058982914,1
-0.2378717728160121,1.1112491738343684,1
0.109250804987336,0.8571750096592587,1
0.0392819215853088,1.2538645877326302,1
0.1709381396488806,1.1012961068617142,1
